Zeit,Dauer,Art,Rahmen,Gesamtmenge,Fleisch,Fleischersatz,Gemüse,Teigwaren,Obst,
06.05.13 09:30,30,Frühstück,Daheim,mittel, - , - ,wenig,wenig,wenig,
06.05.13 12:45,25,Mittagessen,Arbeit,viel,mittel, - ,wenig,viel, - ,
06.05.13 12:45,10,Snack,Imbiss,mittel, - , - , - ,mittel,wenig,
06.05.13 12:45,30,Abendessen,Daheim,viel, - ,viel,wenig,mittel, - ,
07.05.13 08:15,45,Frühstück,Daheim,mittel, - , - ,mittel,wenig, - ,
07.05.13 12:30,30,Mittagessen,Arbeit,wenig, - ,mittel,wenig,viel,mittel,
07.05.13 16:30,5,Snack,Imbiss,mittel, - , - , - ,viel,wenig,
07.05.13 20:00,30,Abendessen,Daheim,viel, - ,viel,mittel,mittel, - ,
08.05.13 09:00,40,Frühstück,Daheim,mittel, - , - , - ,wenig,viel,
08.05.13 12:30,45,Mittagessen,Arbeit,viel,mittel, - ,wenig,viel, - ,
08.05.13 15:30,20,Snack,Imbiss,mittel, - ,wenig, - ,mittel,wenig,
08.05.13 21:00,30,Abendessen,Daheim,viel,viel, - ,mittel,mittel, - ,